WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
485247,"Supplies","1024-BLDG-SUPPLIES(JANUARY)        ","35-01390        ","Shut Off Valves 1/2"" x 3/8"" Angle",4,6.7,26.8,"2024-01-19 16:30:00","Payables","AUDUBON PROPERTY GROUP LLC, 520 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485248,"Supplies","1006-BLDG-Supplies                 ","40-04175        ","Calcium Chloride Pellets 50lbs",10,24.25,242.5,"2024-01-19 16:37:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",1,120,120,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-00200        ","Duo Strainers",1,6.5,6.5,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,5,5,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-00279        ","Waste Bend 17 Gauge (11/2x24)",1,40.63,40.63,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485249,"APH-Plumbing","3527-4A- KITCHEN  SINK             ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-02-13 15:05:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 660 ST. ANNS AVENUE","ALLTYPE MAINTENANCE CORP."
485251,"Supplies","1025-BLDG-SUPPLIES(JANUARY)        ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2024-01-22 16:05:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485251,"Supplies","1025-BLDG-SUPPLIES(JANUARY)        ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2024-01-22 16:05:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485251,"Supplies","1025-BLDG-SUPPLIES(JANUARY)        ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2024-01-22 16:05:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485251,"Supplies","1025-BLDG-SUPPLIES(JANUARY)        ","40-00350        ","Bags, Recycle Blue 55 gallon",4,35.53,142.12,"2024-01-22 16:05:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485251,"Supplies","1025-BLDG-SUPPLIES(JANUARY)        ","40-03850        ","Bleach, 1 gallon",6,5.94,35.64,"2024-01-22 16:05:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
485256,"Supplies","5035-BLDG-ALARMS                   ","40-04240        ","Alarm, carbon monoxide/smoke electric",2,65,130,"2024-01-19 16:58:00","Payables","RIVULET ROW ASSOCIATES LLC, 565 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
485272,"Supplies","3540-3A-SINK SUPPLIES              ","35-00775        ","POP-UP ASSEMBLY FOR GERBER BATHROOM SINKS",1,6.75,6.75,"2024-01-22 15:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
485272,"Supplies","3540-3A-SINK SUPPLIES              ","40-04250        ","Caulking, Bathroom Silicone (white)",1,12.95,12.95,"2024-01-22 15:57:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
485273,"Supplies","3502-14-PAINT SUPPLIES             ","30-00220        ","Paint, Navajo White 5 Gal",1,202,202,"2024-01-22 15:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
485273,"Supplies","3502-14-PAINT SUPPLIES             ","30-01330        ","BLUE PAINTERS TAPE",1,10.92,10.92,"2024-01-22 15:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
485273,"Supplies","3502-14-PAINT SUPPLIES             ","30-00210        ","Paint,Brush 3",2,2.03,4.06,"2024-01-22 15:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
485273,"Supplies","3502-14-PAINT SUPPLIES             ","30-00900        ","Paint, Roller9",2,3.95,7.9,"2024-01-22 15:56:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1034 AVENUE ST.JOHN","ALLTYPE MAINTENANCE CORP."
485279,"Supplies","1082-supplies                      ","35-02079        ","19 X 25 COMBO SINK/ VANITY",1,168,168,"2024-01-25 14:47:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
485279,"Supplies","1082-supplies                      ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",1,120,120,"2024-01-25 14:47:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
485280,"Supplies","3184-3C- VACANCY SUPPLIES          ","10-02000        ","Molding, 3/4 x 1/4 round (per 8 ft)",20,8.85,177,"2024-01-22 16:07:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
485284,"Supplies","3651-bldg--supplies                ","40-00725        ","Bags, Garbage 22 x 14 x 55 Xlarge",10,31.95,319.5,"2024-01-22 16:09:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485284,"Supplies","3651-bldg--supplies                ","40-00350        ","Bags, Recycle Blue 55 gallon",5,35.53,177.65,"2024-01-22 16:09:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485284,"Supplies","3651-bldg--supplies                ","40-00450        ","Bags, Recycle Clear 55 Gallon",5,40.58,202.9,"2024-01-22 16:09:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485284,"Supplies","3651-bldg--supplies                ","30-00100        ","Compound, joint 5 gallon",1,29.69,29.69,"2024-01-22 16:09:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485289,"Supplies","1059-1-3G-WINDOW GUARDS            ","40-05000        ","Guard, Window Med 22-38 5 bar",2,35.8,71.6,"2024-01-23 08:51:00","Payables","PONT ELEVE ASSOCIATES LP, 150-160 WEST 168TH STREET","ALLTYPE MAINTENANCE CORP."
485307,"Supplies","2062-BLDG-SALT                     ","40-06150        ","Rock Salt 50lbs",10,12.99,129.9,"2024-01-19 16:56:00","Payables","PLOVER APARTMENTS, LLC, 2292 LORING PLACE NORTH","ALLTYPE MAINTENANCE CORP."
485308,"Supplies","3651-BLDG-SALT                     ","40-04175        ","Calcium Chloride Pellets 50lbs",10,24.25,242.5,"2024-01-18 09:04:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485309,"Supplies","3500-BLDG-SALT                     ","40-04175        ","Calcium Chloride Pellets 50lbs",5,24.25,121.25,"2024-01-19 16:58:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 582 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
485317,"Supplies","1021-1-BLDG-SUPPLIES 1-19-2024     ","40-00450        ","Bags, Recycle Clear 55 Gallon",4,40.58,162.32,"2024-01-22 16:06:00","Payables","555-565 ASSOCIATES LLC, 555-565 FORT WASHINGTON AVENUE","ALLTYPE MAINTENANCE CORP."
485330,"Supplies","1082-supplies                      ","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",2,13.5,27,"2024-01-19 16:39:00","Payables","FLEETWOOD ASSOCIATES, LP, 1361 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-03700        ","Wall Cab 24/30",1,219.65,219.65,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-04050        ","Wall Cab 30/24",2,235.75,471.5,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-04000        ","Wall Cab 30/18",1,192.05,192.05,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-04400        ","Wall Cab 36/30",1,305.9,305.9,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-03400        ","Wall cab 18/30",1,184,184,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-00350        ","Base Cabinet 21",1,285.2,285.2,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-00500        ","Base Cabinet 30",1,389.85,389.85,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-00300        ","Base Cabinet 18",1,264.5,264.5,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-02802        ","Sink Base 36",1,303.75,303.75,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-02550        ","Filler 3x84",1,116.1,116.1,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-02530        ","Toe Kick",2,59.4,118.8,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485333,"Supplies","1860/4C/VAC/CABINETS               ","05-02500        ","Countertop (Custom)priced per order",1,693.6,693.6,"2024-01-22 10:13:00","Payables","AZURE HOLDINGS II LP, 226 WEST 144 STREET","ALLTYPE MAINTENANCE CORP."
485337,"Supplies","1440-bldg-janitorial supplies-1-19 ","40-00700        ","Bags, Garbage 48 XXH Large",10,62,620,"2024-01-22 15:59:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
485337,"Supplies","1440-bldg-janitorial supplies-1-19 ","40-04551        ","Deodorant, lavender (5 gallon containers)",4,43.9,175.6,"2024-01-22 15:59:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
485337,"Supplies","1440-bldg-janitorial supplies-1-19 ","40-03850        ","Bleach, 1 gallon",6,5.94,35.64,"2024-01-22 15:59:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
485337,"Supplies","1440-bldg-janitorial supplies-1-19 ","40-06400        ","Stainless Steel Cleaner 16oz",6,4.35,26.1,"2024-01-22 15:59:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
485337,"Supplies","1440-bldg-janitorial supplies-1-19 ","40-00350        ","Bags, Recycle Blue 55 gallon",10,35.53,355.3,"2024-01-22 15:59:00","Payables","EAST CLARKE PLACE ASSOCIATES II LLC, 15 EAST CLARKE PLACE","ALLTYPE MAINTENANCE CORP."
485341,"Supplies","1833-bldg-janitorial supplies-1-19 ","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",10,3,30,"2024-01-23 08:55:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485341,"Supplies","1833-bldg-janitorial supplies-1-19 ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2024-01-23 08:55:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485342,"Supplies","1834-bldg-janitorial supplies-1-19 ","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",10,3,30,"2024-01-23 08:56:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485342,"Supplies","1834-bldg-janitorial supplies-1-19 ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2024-01-23 08:56:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485361,"Supplies","1181-BLDG-MARBLE THREADS           ","30-01100        ","Plaster, white (25lb bags)",2,26,52,"2024-01-23 08:44:00","Payables","678 ACADEMY STREET LLC, 678 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
485403,"Supplies","3651-bldg-supplies 1/19/24         ","40-04175        ","Calcium Chloride Pellets 50lbs",10,24.25,242.5,"2024-01-19 16:35:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-00350        ","Bags, Recycle Blue 55 gallon",4,35.53,142.12,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-00450        ","Bags, Recycle Clear 55 Gallon",4,40.58,162.32,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-06125        ","Paper Towels 1 Roll",10,1.83,18.3,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-00600        ","Bags, Garbage 23x17x46 Regular",8,37.5,300,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","40-04400        ","Cleaner, Window",2,12.1,24.2,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485419,"Supplies","1006 - Bldg supplies 1-19-24       ","30-00835        ","PAINT, BENJ MOORE 5 GAL FLAT WHITE",1,155,155,"2024-01-22 16:04:00","Payables","506 ASSOCIATES LLC, 506 FORT WASHINGTON AVE","ALLTYPE MAINTENANCE CORP."
485432,"Supplies","2020-SUPPLIES                      ","40-04240        ","Alarm, carbon monoxide/smoke electric",20,65,1300,"2024-01-22 16:08:00","Payables","SOUNDVIEW FAMILY HOUSING LLC, 401 BRONX RIVER AVE","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",1,6.75,6.75,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","10-03900        ","Screws, Sheetrock 8 x 2-1/2 COARSE",1,5.39,5.39,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","35-00600        ","Kitchen Deck Faucet 42-406",1,55,55,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","35-00900        ","Handles, Gerber Shower 1 Pair",6,7.1,42.6,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","35-00800        ","Handles, Gerber Basin Pair",6,6.5,39,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","35-01375        ","Shower Head ( water saving) plastic",3,10.8,32.4,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-04250        ","Caulking, Bathroom Silicone (white)",6,12.95,77.7,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-04553        ","Deodrant, island tropic (5 gallon containers)",1,43.9,43.9,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",3,9.72,29.16,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485433,"Supplies","1053 - Bldg  - supplies 1-19-24    ","40-06125        ","Paper Towels 1 Roll",6,1.83,10.98,"2024-01-23 08:48:00","Payables","KAMOL ASSOCIATES LP, 547 WEST 186TH STREET","ALLTYPE MAINTENANCE CORP."
485435,"Supplies","3514-1A-LOCKSET                    ","10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",1,102.6,102.6,"2024-01-25 14:44:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 596 COURTLANDT AVE","ALLTYPE MAINTENANCE CORP."
485439,"Supplies","1835-BLDG-SUPPLIES 1-19-2024       ","10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",2,102.6,205.2,"2024-01-26 14:20:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485439,"Supplies","1835-BLDG-SUPPLIES 1-19-2024       ","10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",1,102.6,102.6,"2024-01-26 14:20:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",1,6.75,6.75,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","10-03900        ","Screws, Sheetrock 8 x 2-1/2 COARSE",1,5.39,5.39,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","35-00900        ","Handles, Gerber Shower 1 Pair",6,7.1,42.6,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","35-00800        ","Handles, Gerber Basin Pair",6,6.5,39,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","35-01375        ","Shower Head ( water saving) plastic",3,10.8,32.4,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-04250        ","Caulking, Bathroom Silicone (white)",6,12.95,77.7,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-04553        ","Deodrant, island tropic (5 gallon containers)",1,43.9,43.9,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",3,9.72,29.16,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485442,"Supplies","1054 - Bldg - suplies 1-19-24      ","40-06125        ","Paper Towels 1 Roll",6,1.83,10.98,"2024-01-24 14:28:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-02074        ","19 x 17 COMBO SINK/VANITY",1,269.33,269.33,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-00700        ","Bathroom Deck Faucet 43-431",1,58,58,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",1,4.2,4.2,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485443,"Supplies","1701-2C-SUPPLIES                   ","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2024-01-26 14:50:00","Payables","PROSPECT DEVELOPMENT GROUP L.P., 1339 PROSPECT AVENUE","ALLTYPE MAINTENANCE CORP."
485449,"Supplies","5037-22-ALARMS                     ","40-04240        ","Alarm, carbon monoxide/smoke electric",4,65,260,"2024-01-22 14:26:00","Payables","WHITE STAR ASSOCIATES LLC, 557-561 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
485476,"APH-Plumbing","1095-2f-plumbing                   ","35-00251        ","Terry Wipes (Rags)",1,13.5,13.5,"2024-01-23 10:08:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
485480,"Supplies","1832-bldg-janitorial supplies-1-22 ","40-08400        ","Wringer, 35 QT pail",1,103.5,103.5,"2024-01-26 14:22:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485480,"Supplies","1832-bldg-janitorial supplies-1-22 ","40-05560        ","Lobby Dust Pan ( black )",2,22.95,45.9,"2024-01-26 14:22:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
485480,"Supplies","1832-bldg-janitorial supplies-1-22 ","40-04175        ","Calcium Chloride Pellets 50lbs",5,24.25,121.25,"2024-01-26 14:22:00","Payables","ST. ANNS APARTMENTS LLC, 1061 INTERVALE AVENUE","ALLTYPE MAINTENANCE CORP."
