WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
478035,"Work Completed","Supplies","10/06/2023 11:12:00","2023-10-04 10:38:33","10/04/2023 10:38:00",1600030560,"3540-2F-SUPPLIES/VIOLATION         ","Payables","2023-10-04 00:00:00","2023-11-09 11:12:47"
478037,"Work Completed","APH-Plumbing","11/10/2023 10:34:00","2023-10-04 10:43:32","10/04/2023 10:43:00",1600030599,"3552-2H-DRAIN LEAK                 ","Payables","2023-10-04 00:00:00","2023-11-16 08:58:11"
478038,"Work Completed","Supplies","10/05/2023 10:25:00","2023-10-04 10:48:26","10/04/2023 10:48:00",1600030560,"1025-BLDG-MATTRESS BAGS            ","Payables","2023-10-04 00:00:00","2023-11-09 10:25:26"
478039,"Work Completed","Super","10/04/2023 10:48:00","2023-10-04 10:48:56",,0,"1039-BLDG-PAYROLL-10/01/23         ","Payables","2023-10-04 00:00:00","2023-10-09 11:22:29"
478040,"Work Completed","Supplies","10/05/2023 10:59:00","2023-10-04 10:55:15","10/04/2023 10:55:00",1600030560,"3500-BLDG-PAINT FOR VIOL           ","Payables","2023-10-04 00:00:00","2023-11-09 11:00:20"
478041,"Work Completed","Repairs","11/08/2023 09:05:00","2023-10-04 10:56:46","11/06/2023 10:56:00",1600030654,"1094-BSMT-BATHROOM TILES           ","Payables","2023-10-04 00:00:00","2023-11-29 09:12:59"
478047,"Work Completed","Repairs","10/05/2023 08:37:00","2023-10-04 11:18:56","10/05/2023 11:18:00",1600030559,"3006-9c-Water Damage repairs       ","Payables","2023-10-04 00:00:00","2023-11-14 08:38:59"
478052,"Work Completed","Supplies","09/05/2023 10:29:00","2023-10-04 11:33:44","11/09/2023 10:34:45",1600030560,"3525-BLDG SUPPLIES                 ","Payables","2023-10-04 00:00:00","2023-11-09 10:34:45"
478059,"Work Completed","APH-Plumbing","10/05/2023 10:35:00","2023-10-04 12:25:09","10/04/2023 12:25:00",1600030561,"1055-1058-2F-PLUMBING              ","Payables","2023-10-04 00:00:00","2023-11-14 10:35:45"
478061,"Work Completed","APH-Plumbing","01/06/2024 20:20:00","2023-10-04 12:30:45","10/04/2023 12:30:00",1600030847,"1182-37-VAC-37-RESTORE GAS         ","Payables","2023-10-04 00:00:00","2024-01-06 20:21:35"
478063,"Work Completed","Supplies","10/05/2023 10:26:00","2023-10-04 12:34:32","10/04/2023 12:35:00",1600030560,"3184-BLDG-SUPPLIES                 ","Payables","2023-10-04 00:00:00","2023-11-09 10:26:35"
478066,"Work Completed","Supplies","10/05/2023 10:25:00","2023-10-04 12:55:04","10/04/2023 12:55:00",1600030560,"2060-BLDG-SUPPLIES                 ","Payables","2023-10-04 00:00:00","2023-11-09 10:25:56"
478068,"Work Completed","Supplies","10/06/2023 10:22:00","2023-10-04 12:57:10","10/04/2023 12:57:00",1600030560,"1061-2-BLDG-SUPPLY 10-4-23         ","Payables","2023-10-04 00:00:00","2023-11-09 10:22:57"
478069,"Work Completed","Supplies","10/05/2023 10:23:00","2023-10-04 13:02:42","10/04/2023 13:02:00",1600030560,"1061-2-2E-VACANT UNIT SUPPLIES     ","Payables","2023-10-04 00:00:00","2023-11-09 10:23:43"
478070,"Canceled","Supplies",,"2023-10-04 13:03:25","10/04/2023 13:03:00",0,"1366-BLDG-SUPPLIES                 ","Payables","2023-10-04 00:00:00","2023-10-05 12:59:09"
478077,"Work Completed","Repairs","10/17/2023 11:03:00","2023-10-04 13:56:45","10/17/2023 16:23:00",1600030597,"                                   ","Payables","2023-10-04 00:00:00","2023-11-16 08:30:26"
478080,"Work Completed","Repairs","11/21/2023 09:53:00","2023-10-04 14:13:04","11/21/2023 14:13:00",1600030654,"1264-3A-REGROUT AND RECAULK TILE   ","Payables","2023-10-04 00:00:00","2023-12-01 15:19:47"
478085,"Work Completed","Repairs","10/11/2023 15:55:00","2023-10-04 14:47:06","10/04/2023 14:47:00",1600030597,"890-516-3YR PAINT                  ","Payables","2023-10-04 00:00:00","2023-11-17 15:56:17"
478091,"Work Completed","Supplies","10/17/2023 12:18:00","2023-10-04 15:35:03","11/16/2023 12:19:33",1600030598,"2020-DRIVEWAY SUPLLIES             ","Payables","2023-10-04 00:00:00","2023-11-16 12:19:33"
478092,"Work Completed","Supplies","10/06/2023 10:55:00","2023-10-04 15:41:57","11/16/2023 10:56:00",1600030598,"2020-215-KITCHEN SINK              ","Payables","2023-10-04 00:00:00","2023-11-16 11:07:55"
478098,"Work Completed","APH-Plumbing","10/05/2023 14:46:00","2023-10-05 09:00:04","12/05/2023 14:47:06",1600030688,"1061 - -2-2E - Vacancy Plumbing Rep","Payables","2023-10-05 00:00:00","2023-12-05 14:47:06"
478103,"Work Completed","Supplies","10/06/2023 10:51:00","2023-10-05 09:49:55","10/05/2023 09:49:00",1600030598,"1087-BLDG-SUPPLIES                 ","Payables","2023-10-05 00:00:00","2023-11-16 11:07:38"
478108,"Work Completed","APH-Plumbing","10/06/2023 08:31:00","2023-10-05 09:56:27","10/05/2023 09:56:00",1600030561,"1083-4C-PLUMBING                   ","Payables","2023-10-05 00:00:00","2023-11-14 08:37:01"
478109,"Work Completed","Repairs","10/27/2023 15:56:00","2023-10-05 10:04:46","10/27/2023 09:08:00",1600030597,"440-5D-bathroom hallway floor repai","Payables","2023-10-05 00:00:00","2023-11-20 08:59:14"
478110,"Work Completed","APH-Plumbing","11/17/2023 14:51:00","2023-10-05 10:04:54","10/05/2023 10:04:00",1600030599,"5032-BLDG-MAIN SEWER               ","Payables","2023-10-05 00:00:00","2023-11-17 14:52:12"
478121,"Work Completed","APH-Boiler","10/05/2023 13:26:00","2023-10-05 10:42:41","10/05/2023 10:42:00",1600030657,"1011-BOILER- OIL LEAK              ","Payables","2023-10-05 00:00:00","2023-12-02 13:30:21"
478124,"Work Completed","APH-Boiler","10/03/2023 22:30:00","2023-10-05 10:45:47","10/05/2023 10:45:00",1600030600,"3523 - HEAT CONTROL                ","Payables","2023-10-05 00:00:00","2023-11-18 22:36:53"
478126,"Work Completed","APH-Boiler","10/06/2023 00:38:00","2023-10-05 10:55:16","10/05/2023 10:55:00",1600030600,"3502 - HEAT CONTROL                ","Payables","2023-10-05 00:00:00","2023-11-19 00:42:52"
478127,"Work Completed","APH-Boiler","10/06/2023 07:37:00","2023-10-05 10:58:03","10/05/2023 10:58:00",1600030600,"1026 - HEAT CONTROL                ","Payables","2023-10-05 00:00:00","2023-11-19 07:42:39"
478129,"Work Completed","Repairs","10/16/2023 16:12:00","2023-10-05 11:09:48","10/16/2023 10:38:00",1600030597,"3523-1B-paint repairs              ","Payables","2023-10-05 00:00:00","2023-11-17 16:15:34"
478136,"Work Completed","Supplies","10/06/2023 11:16:00","2023-10-05 11:26:27","10/05/2023 11:26:00",1600030598,"3522-1A-CAB/SUPPLIES               ","Payables","2023-10-05 00:00:00","2023-11-16 11:17:42"
478137,"Work Completed","Supplies","10/05/2023 09:14:00","2023-10-05 11:26:39","10/05/2023 11:26:00",1600030374,"1881-4C-SUPPLIES                   ","Payables","2023-10-05 00:00:00","2023-10-20 09:14:28"
478138,"Work Completed","Supplies","10/09/2023 11:21:00","2023-10-05 11:31:42","10/05/2023 11:31:00",1600030598,"1059-3B-SUPPLIES                   ","Payables","2023-10-05 00:00:00","2023-11-16 11:22:34"
478139,"On Hold","Repairs",,"2023-10-05 11:33:35","10/05/2023 11:33:00",0,"1440-3E-3 YEAR PAINT               ","Payables","2023-10-05 00:00:00","2023-10-05 11:36:05"
478140,"Work Completed","Supplies","10/10/2023 15:03:00","2023-10-05 11:36:07","10/05/2023 11:36:00",1600030598,"3524-6A-SUPPLIES                   ","Payables","2023-10-05 00:00:00","2023-11-16 15:04:02"
478141,"Work Completed","Repairs","10/10/2023 12:11:00","2023-10-05 11:38:37","10/10/2023 11:38:00",1600030559,"3524-6A-REAPIRS                    ","Payables","2023-10-05 00:00:00","2023-11-14 12:15:33"
478144,"Work Completed","Supplies","10/06/2023 11:11:00","2023-10-05 11:42:48","10/05/2023 11:42:00",1600030598,"1887-BLDG-SUPPLIES                 ","Payables","2023-10-05 00:00:00","2023-11-16 11:15:45"
478152,"Work Completed","Repairs","10/10/2023 16:38:00","2023-10-05 12:11:29","10/10/2023 12:11:00",1600030597,"1090-5A-APT DOORS AND PAINT        ","Payables","2023-10-05 00:00:00","2023-11-17 16:40:57"
478153,"Work Completed","Repairs","10/26/2023 16:02:00","2023-10-05 12:21:03","10/26/2023 12:21:00",1600030654,"1264-2E-PAINT BATHROOM             ","Payables","2023-10-05 00:00:00","2023-11-28 16:03:48"
478154,"Work Completed","Supplies","10/06/2023 11:11:00","2023-10-05 12:22:57","10/05/2023 12:22:00",1600030560,"3540-BLDG-SUPPLIES                 ","Payables","2023-10-05 00:00:00","2023-11-09 11:11:56"
478155,"Work Completed","Supplies","10/06/2023 11:10:00","2023-10-05 12:23:08","10/05/2023 12:23:00",1600030598,"1512-5C-COMBO ALARMS               ","Payables","2023-10-05 00:00:00","2023-11-16 11:11:33"
478157,"Work Completed","Supplies","10/06/2023 11:13:00","2023-10-05 12:25:10","10/05/2023 12:25:00",1600030560,"3552-BLDG-GARBAGE BAG              ","Payables","2023-10-05 00:00:00","2023-11-09 11:13:22"
478158,"Work Completed","Supplies","10/06/2023 11:02:00","2023-10-05 12:26:15","10/05/2023 12:26:00",1600030598,"1512-BLDG-COMBO ALARMS             ","Payables","2023-10-05 00:00:00","2023-11-16 11:07:21"
478161,"Work Completed","APH-Plumbing",,"2023-10-05 13:01:58","10/05/2023 13:01:00",1600031118,"1513-416-leak in ceiling           ","Payables","2023-10-05 00:00:00","2024-02-16 14:59:57"
478163,"Scheduled","Supplies",,"2023-10-05 14:05:25","10/05/2023 14:05:25",0,"3552-5F-CS/SUPPLIES                ","Payables","2023-10-05 00:00:00","2023-10-05 14:05:25"
478167,"Work Completed","APH-Boiler",,"2023-10-05 14:20:06","10/05/2023 14:20:00",1600030657,"1861-BOILER-BOILER EMERGENCY       ","Payables","2023-10-05 00:00:00","2023-11-30 13:01:44"
478173,"Work Completed","Supplies","10/06/2023 11:08:00","2023-10-05 14:48:15","10/05/2023 14:48:00",1600030598,"5033-BLDG-LIGHT FIXTURE            ","Payables","2023-10-05 00:00:00","2023-11-16 11:09:57"
478174,"Work Completed","APH-Boiler","09/28/2023 20:46:00","2023-10-05 14:52:47","10/05/2023 14:52:00",1600030600,"3513 - BOILER ISSUE                ","Payables","2023-10-05 00:00:00","2023-11-18 20:49:58"
478176,"Work Completed","","10/09/2023 11:25:00","2023-10-05 14:55:47","10/05/2023 14:55:00",1600030603,"1027-BLDG-SUPPLIES                 ","Payables","2023-10-05 00:00:00","2023-11-16 11:27:40"
478177,"Work Completed","APH-Boiler","10/14/2023 18:38:00","2023-10-05 14:56:32","10/05/2023 14:56:00",1600030600,"1366 - DHW                         ","Payables","2023-10-05 00:00:00","2023-11-18 18:47:13"
478178,"Work Completed","Supplies","10/09/2023 11:28:00","2023-10-05 15:17:01","10/05/2023 15:17:00",1600030598,"7002-bldg-supplies                 ","Payables","2023-10-05 00:00:00","2023-11-16 11:32:15"
478184,"Work Completed","Repairs","10/12/2023 11:19:00","2023-10-05 15:52:53","10/12/2023 15:52:00",1600030559,"1029-3-01-POST LEAK REPAIR         ","Payables","2023-10-05 00:00:00","2023-11-14 11:21:50"
478188,"Work Completed","Repairs","10/16/2023 15:48:00","2023-10-06 08:18:26","10/16/2023 08:18:00",1600030597,"3520-5H-3YR PAINT                  ","Payables","2023-10-06 00:00:00","2023-11-17 15:50:00"
478189,"Scheduled","Repairs",,"2023-10-06 08:33:23","10/06/2023 08:33:24",0,"3505-3C-RE GROUT                   ","Payables","2023-10-06 00:00:00","2023-10-06 08:33:24"
478190,"Work Completed","Repairs","10/13/2023 16:11:00","2023-10-06 08:56:47","10/13/2023 08:56:00",1600030597,"3520-6D-WALL REPAIR                ","Payables","2023-10-06 00:00:00","2023-11-17 16:18:52"
478192,"Work Completed","APH-Plumbing","11/14/2023 11:21:00","2023-10-06 09:14:09","11/14/2023 11:21:00",1600030561,"1081-BLDG GAS                      ","Payables","2023-10-06 00:00:00","2023-11-14 11:22:05"
478194,"Work Completed","APH-Boiler","10/06/2023 20:50:00","2023-10-06 09:32:07","10/06/2023 09:32:00",1600030600,"3533-BOILER REPAIR                 ","Payables","2023-10-06 00:00:00","2023-11-18 20:54:18"
478199,"Work Completed","Supplies","10/12/2023 14:37:00","2023-10-06 10:05:09","11/16/2023 14:38:47",1600030598,"1028-SUPPLIES                      ","Payables","2023-10-06 00:00:00","2023-11-16 14:38:47"
478200,"Work Completed","APH-Plumbing","11/09/2023 13:20:00","2023-10-06 10:08:24","10/06/2023 10:08:00",1600030688,"1026-36-CONCEAL LEAK/VAC/          ","Payables","2023-10-06 00:00:00","2023-12-14 12:17:28"
478209,"Scheduled","Supplies",,"2023-10-06 10:35:44","10/06/2023 10:35:44",0,"5037-01-COMBO ALARMS               ","Payables","2023-10-06 00:00:00","2023-10-06 10:35:44"
478211,"Work Completed","Supplies","11/16/2023 09:47:00","2023-10-06 10:37:14","10/19/2023 10:56:00",1600031048,"1705-4C-CABINETS                   ","Payables","2023-10-06 00:00:00","2024-01-30 09:48:25"
478215,"Work Completed","Repairs","11/02/2023 09:38:00","2023-10-06 10:53:35","11/02/2023 10:53:00",1600030654,"1860-3I-PAINT VACANT APT           ","Payables","2023-10-06 00:00:00","2023-11-30 09:31:42"
478238,"Work Completed","Repairs","10/12/2023 16:25:00","2023-10-06 11:54:39","10/12/2023 11:54:00",1600030597,"5037-1-44-3YR PAINT                ","Payables","2023-10-06 00:00:00","2023-11-17 16:25:59"
478247,"Work Completed","Supplies","10/09/2023 11:18:00","2023-10-06 12:14:50","10/06/2023 12:14:00",1600030598,"5037-1-44-DOOR                     ","Payables","2023-10-06 00:00:00","2023-11-16 11:24:33"
478261,"Scheduled","Supplies",,"2023-10-06 15:28:03","10/06/2023 15:28:03",0,"3655-bldg-combo alarms             ","Payables","2023-10-06 00:00:00","2023-10-06 15:28:03"
478274,"Work Completed","Repairs","12/14/2023 15:22:00","2023-10-09 07:49:12","12/14/2023 13:42:00",1600030845,"1051 - 2C - Repair-paint LR ceiling","Payables","2023-10-09 00:00:00","2023-12-29 12:40:40"
478275,"Call","Repairs",,"2023-10-09 08:30:47",,0,"1029 -1-A40 -Violation Bath Ceiling","Payables","2023-10-09 00:00:00","2023-10-09 08:34:08"
478276,"Call","Repairs",,"2023-10-09 08:46:46",,0,"472 Willis Avenue General Labor    ","Payables","2023-10-09 00:00:00","2023-10-09 08:46:47"
478277,"Work Completed","Repairs","10/17/2023 15:40:00","2023-10-09 09:02:00","10/17/2023 09:02:00",1600030597,"1059-2-2A-3YR PAINT                ","Payables","2023-10-09 00:00:00","2023-11-17 15:42:41"
478278,"Work Completed","APH-Boiler","10/14/2023 12:19:00","2023-10-09 09:34:04","11/30/2023 12:36:00",1600030657,"1833-bldg- on hot water            ","Payables","2023-10-09 00:00:00","2023-12-02 13:25:09"
478285,"Work Completed","APH-Plumbing","10/12/2023 09:26:00","2023-10-09 10:16:00","10/09/2023 10:16:00",1600030561,"3503-16 VACANT/LR RADIATOR VALVE   ","Payables","2023-10-09 00:00:00","2023-11-14 14:49:20"
478286,"Work Completed","APH-Boiler",,"2023-10-09 10:46:58","10/09/2023 10:46:00",1600030600,"3502-BOILER TURNING ON/OFF         ","Payables","2023-10-09 00:00:00","2023-11-20 09:48:34"
478288,"Work Completed","","10/25/2023 16:30:00","2023-10-09 11:05:29","10/25/2023 11:05:00",1600030603,"1022-3C-POST ELECTRIC REPAIRS      ","Payables","2023-10-09 00:00:00","2023-11-17 16:37:05"
478293,"Scheduled","Repairs",,"2023-10-09 12:36:54","10/09/2023 12:36:00",0,"1264-1A-Bathroom ceiling leaking   ","Payables","2023-10-09 00:00:00","2023-10-09 12:37:30"
478294,"Work Completed","Supplies","10/11/2023 14:35:00","2023-10-09 12:41:00","10/09/2023 12:41:00",1600030687,"1976-SUPPLIES                      ","Payables","2023-10-09 00:00:00","2023-12-14 12:36:13"
478301,"Work Completed","APH-Boiler","10/10/2023 22:23:00","2023-10-09 13:56:39","10/09/2023 13:56:00",1600030600,"1087 - HEAT CONTROL                ","Payables","2023-10-09 00:00:00","2023-11-18 22:26:18"
478305,"Work Completed","APH-Plumbing","10/10/2023 08:16:00","2023-10-09 14:46:12","10/09/2023 14:46:00",1600030561,"1039-BLDG-MAIN SEWER               ","Payables","2023-10-09 00:00:00","2023-11-14 08:30:49"
478306,"Scheduled","APH-Plumbing",,"2023-10-09 14:49:21","10/09/2023 14:49:21",0,"5033-BLDG-MAIN SEWER               ","Payables","2023-10-09 00:00:00","2023-10-09 14:49:21"
478307,"Scheduled","APH-Plumbing",,"2023-10-09 14:50:35","10/09/2023 14:50:35",0,"5034-BLDG-MAIN SEWER               ","Payables","2023-10-09 00:00:00","2023-10-09 14:50:35"
478308,"Scheduled","APH-Plumbing",,"2023-10-09 14:52:23","10/09/2023 14:52:23",0,"5035-BLDG-MAIN SEWER               ","Payables","2023-10-09 00:00:00","2023-10-09 14:52:23"
478309,"Scheduled","APH-Plumbing",,"2023-10-09 14:53:57","10/09/2023 14:53:57",0,"5037-BLDG-MAIN SEWER               ","Payables","2023-10-09 00:00:00","2023-10-09 14:53:57"
478310,"Canceled","Oil","10/11/2023 13:45:00","2023-10-09 15:39:05",,0,"540-Pressuretrol                   ","Payables","2023-10-09 00:00:00","2023-11-09 13:46:56"
478311,"Work Completed","APH-Boiler","09/28/2023 18:26:00","2023-10-09 15:43:32","11/18/2023 18:27:00",1600030600,"1812 Harrison Ave. pressure control","Payables","2023-10-09 00:00:00","2023-11-20 09:48:48"
478314,"Work Completed","APH-Boiler","11/09/2023 07:43:00","2023-10-10 08:16:54","12/02/2023 13:23:37",1600030657,"1051 - Boiler - Boiler Flooded     ","Payables","2023-10-10 00:00:00","2023-12-02 13:23:37"
478318,"Work Completed","APH-Boiler","10/10/2023 22:15:00","2023-10-10 08:47:00","10/10/2023 08:47:00",1600030600,"3503-BOILER NOT TURNING ON         ","Payables","2023-10-10 00:00:00","2023-11-20 09:49:01"
478319,"Work Completed","Supplies","10/12/2023 14:44:00","2023-10-10 08:51:39","10/10/2023 08:51:00",1600030598,"2063-1D-SUPPLIES                   ","Payables","2023-10-10 00:00:00","2023-11-16 14:47:38"
478320,"Work Completed","Repairs","11/18/2023 19:04:00","2023-10-10 08:53:05","11/25/2023 19:04:00",1600031116,"1027/4G/VAC/REPAIRS                ","Payables","2023-10-10 00:00:00","2024-02-15 12:36:20"
478325,"Scheduled","APH-Boiler",,"2023-10-10 09:25:44","10/10/2023 09:25:50",0,"3520 - DHW SENSOR                  ","Payables","2023-10-10 00:00:00","2023-10-10 09:25:50"
478330,"Work Completed","Supplies","10/10/2023 15:46:00","2023-10-10 09:32:47","10/10/2023 09:32:00",1600030598,"1053/BLDG./KEYS                    ","Payables","2023-10-10 00:00:00","2023-11-20 08:59:29"
478339,"Work Completed","Supplies","01/30/2024 12:04:00","2023-10-10 09:53:22","02/01/2024 12:04:00",1600031272,"1027/4G/VAC/CABINETS               ","Payables","2023-10-10 00:00:00","2024-03-14 14:01:08"
478341,"Work Completed","Supplies","10/11/2023 13:04:00","2023-10-10 09:59:38","10/10/2023 09:59:00",1600030598,"3184-BLDG-SUPPPLIES                ","Payables","2023-10-10 00:00:00","2023-11-20 09:22:09"
478342,"Work Completed","Supplies","10/11/2023 13:03:00","2023-10-10 10:09:36","10/10/2023 10:09:00",1600030598,"3184-6C-MORTISE LOCK               ","Payables","2023-10-10 00:00:00","2023-11-20 09:23:16"
478344,"Work Completed","Supplies","10/11/2023 13:05:00","2023-10-10 10:11:52","10/10/2023 10:11:00",1600030598,"3184-2C-VANITY                     ","Payables","2023-10-10 00:00:00","2023-11-20 09:23:26"
478347,"Work Completed","APH-Plumbing",,"2023-10-10 10:27:04","10/10/2023 10:27:00",1600030561,"1868-5A-PLUMBING                   ","Payables","2023-10-10 00:00:00","2023-11-14 11:16:42"
478349,"Work Completed","Supplies","10/10/2023 15:32:00","2023-10-10 10:35:54","11/16/2023 15:32:26",1600030598,"1081-2b supplies                   ","Payables","2023-10-10 00:00:00","2023-11-16 15:32:26"
478352,"Work Completed","APH-Plumbing","10/10/2023 09:41:00","2023-10-10 10:49:31","11/26/2023 09:50:34",1600030656,"1063-BLDG-PLUMBING                 ","Payables","2023-10-10 00:00:00","2023-11-26 09:50:34"
478354,"Work Completed","Repairs","10/16/2023 13:17:00","2023-10-10 10:52:55","10/16/2023 10:52:00",1600030559,"1096-3C-BATRHOOM                   ","Payables","2023-10-10 00:00:00","2023-11-14 13:21:21"
478356,"Scheduled","Supplies",,"2023-10-10 11:02:06","10/10/2023 11:02:00",0,"3504-3C-SUPPLIES                   ","Payables","2023-10-10 00:00:00","2023-10-10 11:11:01"
478357,"Scheduled","Repairs",,"2023-10-10 11:04:17","10/10/2023 11:04:00",0,"3504-3C-REPAIR                     ","Payables","2023-10-10 00:00:00","2023-10-10 11:04:37"
478362,"Work Completed","Repairs","10/19/2023 15:39:00","2023-10-10 11:23:00","10/19/2023 15:42:00",1600030597,"3527-4D REPAIRS                    ","Payables","2023-10-10 00:00:00","2023-11-17 15:40:37"
478368,"Scheduled","Plumbing",,"2023-10-10 11:40:17","10/10/2023 11:40:17",0,"3544-1F LIVING ROOM RADIATOR VALVE ","Payables","2023-10-10 00:00:00","2023-10-10 11:40:17"
478373,"Work Completed","Supplies","10/11/2023 14:32:00","2023-10-10 11:53:44","10/10/2023 11:53:00",1600030598,"3548-BLDG-SUPPLIES(OCTOBER)        ","Payables","2023-10-10 00:00:00","2023-11-20 09:13:11"
478375,"Work Completed","Repairs","10/17/2023 15:41:00","2023-10-10 12:00:00","10/17/2023 11:34:00",1600030654,"1006 - 4A - Violation Bath Tiles   ","Payables","2023-10-10 00:00:00","2023-11-28 15:42:43"
478380,"Work Completed","Supplies","10/11/2023 14:22:00","2023-10-10 12:07:58","10/10/2023 12:07:00",1600030598,"3544-BLDG-SUPPLIES(OCTOBER)        ","Payables","2023-10-10 00:00:00","2023-11-16 14:31:31"
478391,"Scheduled","Repairs",,"2023-10-10 12:25:38","10/18/2023 09:34:00",0,"Apt entrance hallway painting      ","Payables","2023-10-10 00:00:00","2023-10-18 10:51:31"
478399,"Scheduled","Repairs",,"2023-10-10 12:36:52","10/10/2023 12:36:00",0,"1860-5A-3 YEAR PAINT               ","Payables","2023-10-10 00:00:00","2023-10-10 12:39:26"
478406,"Scheduled","Repairs",,"2023-10-10 12:48:08","10/10/2023 12:48:00",0,"1868-1A-3 YEAR PAINT               ","Payables","2023-10-10 00:00:00","2023-10-10 12:48:42"
478408,"Work Completed","APH-Plumbing","10/10/2023 10:29:00","2023-10-10 12:51:21","10/10/2023 12:51:00",1600030561,"MGMT - SINK CLOG                   ","Payables","2023-10-10 00:00:00","2023-11-10 10:34:05"
478409,"Work Completed","Repairs","10/16/2023 16:44:00","2023-10-10 12:51:29","10/16/2023 12:51:00",1600030597,"1055-2-3R- KITCHEN FLOOR AND PAINT ","Payables","2023-10-10 00:00:00","2023-11-17 16:53:02"
478410,"Canceled","Repairs",,"2023-10-10 12:55:34","10/10/2023 12:55:00",0,"1055-2-3R-PAINT KITCHEN            ","Payables","2023-10-10 00:00:00","2023-10-10 12:57:54"
478420,"Work Completed","Supplies","10/13/2023 14:52:00","2023-10-10 13:31:36","10/10/2023 13:31:00",1600030598,"1087-5A-DOOR SUPPLIES              ","Payables","2023-10-10 00:00:00","2023-11-16 14:52:53"
478424,"Work Completed","Repairs","10/23/2023 15:32:00","2023-10-10 14:02:58","10/23/2023 12:36:00",1600030597,"1880-522 Kitchen repair            ","Payables","2023-10-10 00:00:00","2023-11-17 15:34:01"
478425,"Work Completed","Supplies",,"2023-10-10 14:05:05",,1600030374,"Key Supply order                   ","Payables","2023-10-10 00:00:00","2023-10-10 14:05:05"
478429,"Scheduled","Repairs",,"2023-10-10 14:51:03","10/10/2023 14:51:00",0,"1868-2D-SHOWERBODY-BATHROOM SINK   ","Payables","2023-10-10 00:00:00","2023-10-10 14:53:45"
478431,"Work Completed","APH-Plumbing","10/11/2023 13:44:00","2023-10-10 14:53:31","10/10/2023 14:53:00",1600030561,"1182-VAC-10-SHOWERBODY CARTRIDGE   ","Payables","2023-10-10 00:00:00","2023-11-14 13:44:58"
478432,"Work Completed","Supplies","10/11/2023 13:01:00","2023-10-10 14:54:31","11/16/2023 13:02:45",1600030598,"1365-Bldg supplies                 ","Payables","2023-10-10 00:00:00","2023-11-16 13:02:45"
478436,"Work Completed","Supplies","10/12/2023 14:39:00","2023-10-10 15:44:48","11/16/2023 14:40:54",1600030598,"1371-5D Bathroom vanity            ","Payables","2023-10-10 00:00:00","2023-11-16 14:40:54"
478440,"Work Completed","APH-Plumbing","11/10/2023 09:42:00","2023-10-10 16:01:27","10/10/2023 16:01:00",1600030561,"1181-BLDG-PLUMBING                 ","Payables","2023-10-10 00:00:00","2023-11-10 10:28:36"
478444,"Work Completed","Supplies","10/13/2023 15:01:00","2023-10-10 16:14:57","11/16/2023 15:02:12",1600030598,"1026-2 bedroom door                ","Payables","2023-10-10 00:00:00","2023-11-16 15:02:12"
478447,"Work Completed","Supplies","10/13/2023 14:55:00","2023-10-10 16:25:09","10/10/2023 16:25:00",1600030598,"3502/3503 BLDG PAINT SUPPLIES      ","Payables","2023-10-10 00:00:00","2023-11-16 14:56:12"
478449,"Work Completed","Supplies","10/16/2023 12:31:00","2023-10-10 16:30:28","10/10/2023 16:30:00",1600030598,"3502/3503:COMBO ALARMS(HPD INSP)   ","Payables","2023-10-10 00:00:00","2023-11-16 12:31:56"
478450,"Work Completed","Supplies","10/11/2023 14:33:00","2023-10-10 16:31:48","10/10/2023 16:31:00",1600030598,"1264-2a-VIOL SUPPLIES              ","Payables","2023-10-10 00:00:00","2023-11-16 14:35:07"
478451,"Work Completed","Supplies","10/16/2023 12:30:00","2023-10-10 16:33:32","10/10/2023 16:33:00",1600030598,"1087-COMBO ALARMS(HPD INSPECTION)  ","Payables","2023-10-10 00:00:00","2023-11-16 12:31:11"
478453,"Work Completed","Supplies","10/12/2023 14:39:00","2023-10-10 16:51:56","11/16/2023 14:39:44",1600030598,"1026-46 post plumbing repair       ","Payables","2023-10-10 00:00:00","2023-11-16 14:39:44"
478455,"Work Completed","Supplies","10/13/2023 14:56:00","2023-10-10 17:04:25","10/10/2023 17:04:00",1600030598,"3502/3503 BLDG PAINT SUPPLIES2     ","Payables","2023-10-10 00:00:00","2023-11-16 14:57:17"
478456,"Work Completed","Supplies","10/16/2023 12:32:00","2023-10-10 17:13:13","10/10/2023 17:13:00",1600030598,"3500-BLDG COMBO ALARMS(HPD)        ","Payables","2023-10-10 00:00:00","2023-11-16 12:32:32"
478457,"Scheduled","Supplies",,"2023-10-10 17:17:46","10/10/2023 17:17:46",0,"3501-BLDG COMBO ALARMS(HPD)        ","Payables","2023-10-10 00:00:00","2023-10-10 17:17:46"
478460,"Work Completed","APH-Boiler","11/14/2023 11:50:00","2023-10-11 08:56:45","10/11/2023 08:56:00",1600030657,"3502 - HEAT CONTROL                ","Payables","2023-10-11 00:00:00","2023-11-30 12:01:04"
478461,"Work Completed","Repairs","10/20/2023 10:15:00","2023-10-11 09:06:25","10/20/2023 11:18:00",1600030559,"1285 - 5C - Bedroom Repair         ","Payables","2023-10-11 00:00:00","2023-11-14 10:18:56"
478462,"Work Completed","APH-Boiler","10/11/2023 17:26:00","2023-10-11 09:06:55","10/11/2023 09:07:00",1600030600,"1369 - PRESSURE TROL               ","Payables","2023-10-11 00:00:00","2023-11-18 17:29:39"
